Date,Open,High,Low,Close,Volume
31-Dec-15,103.89,104.97,103.89,104.69,188756
30-Dec-15,104.18,104.49,103.42,104.12,402605
29-Dec-15,104.47,104.99,103.49,104.16,439670
28-Dec-15,103.22,104.50,102.76,103.37,380707
24-Dec-15,103.85,104.70,103.00,103.32,147091
23-Dec-15,103.07,104.49,102.40,103.63,907358
22-Dec-15,103.24,104.10,101.85,103.32,680446
21-Dec-15,103.87,104.65,102.26,103.29,1376657
18-Dec-15,102.98,104.65,101.04,104.12,1599168
17-Dec-15,104.80,104.95,101.03,103.09,1487766
16-Dec-15,102.67,105.00,101.59,104.54,1230532
15-Dec-15,100.76,102.83,99.72,101.88,2082599
14-Dec-15,98.87,101.00,98.00,101.00,1255588
11-Dec-15,100.98,100.98,98.04,99.08,1229536
10-Dec-15,100.42,102.00,99.10,100.59,1612089
9-Dec-15,100.43,100.88,99.04,100.58,1245715
8-Dec-15,100.85,100.87,98.69,100.10,1613968
7-Dec-15,98.88,99.89,98.62,99.73,2086303
4-Dec-15,99.71,100.50,98.04,98.90,1485763
3-Dec-15,102.95,102.95,98.39,99.71,1680930
2-Dec-15,103.84,104.39,101.60,102.21,1243913
1-Dec-15,104.31,105.00,101.18,104.08,1851146
30-Nov-15,103.67,105.89,102.00,104.45,3641131
27-Nov-15,104.48,104.83,102.81,103.95,651956
26-Nov-15,104.75,104.99,102.80,104.70,320240
25-Nov-15,103.31,105.09,103.20,104.99,1194434
24-Nov-15,104.38,106.95,103.30,103.77,837001
23-Nov-15,105.99,106.00,103.02,104.51,719826
20-Nov-15,104.05,106.00,101.61,106.00,1007330
19-Nov-15,102.48,104.47,102.48,104.13,1019345
18-Nov-15,101.81,103.12,101.80,102.46,620339
17-Nov-15,103.95,105.39,101.41,101.81,1851644
13-Nov-15,102.15,103.99,101.50,103.62,1167445
12-Nov-15,104.37,104.41,101.80,101.82,453558
11-Nov-15,102.13,104.52,100.51,104.01,1148657
10-Nov-15,100.42,104.43,100.41,101.82,1199985
9-Nov-15,106.00,106.05,101.51,102.78,2119136
6-Nov-15,105.02,105.98,103.73,104.32,728717
5-Nov-15,105.21,106.48,104.11,105.00,1788742
4-Nov-15,104.01,106.00,103.36,105.05,1580158
3-Nov-15,105.75,109.01,103.36,104.58,1757473
30-Oct-15,102.14,106.00,102.14,105.51,2064131
29-Oct-15,105.90,105.99,101.21,102.15,636408
28-Oct-15,106.37,106.70,102.21,103.50,1237447
27-Oct-15,105.21,107.18,104.01,106.00,1349988
26-Oct-15,102.00,107.89,102.00,105.51,1807096
23-Oct-15,102.45,103.99,101.35,101.98,1056453
22-Oct-15,101.80,102.80,100.30,100.65,1265472
21-Oct-15,103.52,103.52,100.50,101.75,2074421
20-Oct-15,101.11,102.78,99.59,102.78,985677
19-Oct-15,101.34,102.00,99.00,101.74,936668
16-Oct-15,100.10,101.99,100.00,101.10,1206673
15-Oct-15,96.99,101.00,96.99,100.12,2301923
14-Oct-15,93.53,98.00,93.53,96.99,679978
13-Oct-15,98.15,98.37,97.10,97.48,1021835
12-Oct-15,97.20,98.37,93.30,98.36,866669
9-Oct-15,96.30,97.20,96.27,97.18,1474245
8-Oct-15,95.56,96.60,95.10,96.22,1718667
7-Oct-15,95.46,96.45,94.52,95.99,1045543
6-Oct-15,94.75,96.28,94.60,95.15,1038131
5-Oct-15,95.97,96.48,94.70,95.40,1024311
2-Oct-15,95.55,95.55,93.31,94.50,690097
1-Oct-15,93.75,95.99,93.75,95.27,1764939
30-Sep-15,93.50,95.50,93.50,95.20,1405267
29-Sep-15,92.00,94.49,92.00,93.52,770690
28-Sep-15,93.00,94.96,92.00,92.77,2178067
25-Sep-15,94.71,95.25,93.09,93.21,593640
24-Sep-15,93.12,95.49,93.12,94.74,505671
23-Sep-15,94.00,95.36,93.99,95.12,574202
22-Sep-15,96.00,96.00,93.01,94.56,524304
21-Sep-15,94.86,95.67,94.77,94.94,551458
18-Sep-15,94.18,95.00,93.25,94.67,947347
17-Sep-15,94.70,95.45,93.00,94.33,1465013
15-Sep-15,94.98,95.00,93.17,93.34,1464274
14-Sep-15,94.65,95.20,93.34,94.83,759724
11-Sep-15,97.00,97.50,94.07,94.16,1487526
10-Sep-15,94.75,97.00,94.16,96.99,1343926
9-Sep-15,96.50,96.50,94.11,94.70,638434
8-Sep-15,95.06,96.20,95.02,95.20,651805
7-Sep-15,94.10,96.00,94.10,95.60,116997
4-Sep-15,96.17,96.55,94.80,95.34,573249
3-Sep-15,95.86,97.63,95.02,96.50,879069
2-Sep-15,95.98,96.90,94.73,95.94,1143910
1-Sep-15,95.25,96.39,93.02,95.73,1289985
31-Aug-15,93.72,96.71,92.53,96.68,1668685
28-Aug-15,94.50,94.50,91.88,93.98,1074175
27-Aug-15,91.60,95.18,91.60,94.10,2655516
26-Aug-15,92.32,92.49,90.00,91.18,1628874
25-Aug-15,90.01,92.49,90.01,90.25,2992894
24-Aug-15,91.30,91.30,84.05,89.49,1498358
21-Aug-15,94.27,94.27,91.49,91.52,675683
20-Aug-15,94.24,94.99,92.49,92.94,594882
19-Aug-15,95.94,96.01,94.03,94.24,764041
18-Aug-15,95.88,96.90,94.01,96.28,651985
17-Aug-15,93.04,94.95,92.86,94.93,2296011
14-Aug-15,92.30,93.99,92.20,92.91,579997
13-Aug-15,94.58,95.85,91.71,92.30,1471695
12-Aug-15,94.51,95.45,94.00,94.45,992371
11-Aug-15,94.99,96.59,94.40,96.38,726906
10-Aug-15,95.10,96.29,94.95,96.10,477632
7-Aug-15,95.50,96.62,94.81,95.01,366261
6-Aug-15,97.70,97.70,94.51,95.02,656688
5-Aug-15,97.66,97.98,96.58,97.81,1610757
4-Aug-15,94.95,97.89,94.95,97.87,866904
3-Aug-15,96.48,97.16,95.26,95.89,584281
31-Jul-15,95.61,97.10,95.61,96.77,1917308
30-Jul-15,96.04,96.21,94.80,95.10,363238
29-Jul-15,94.70,96.70,94.26,95.98,948890
28-Jul-15,96.90,96.90,93.37,93.64,661152
27-Jul-15,95.14,95.59,93.95,94.02,497827
24-Jul-15,96.99,96.99,94.60,95.00,707851
23-Jul-15,97.37,97.44,96.51,96.88,1533902
22-Jul-15,97.90,98.06,96.53,97.46,1221735
21-Jul-15,95.94,98.38,95.04,98.00,1493024
20-Jul-15,94.05,96.00,93.90,95.81,862917
17-Jul-15,94.35,94.35,93.53,94.05,273740
16-Jul-15,94.35,94.35,93.43,94.20,990935
15-Jul-15,93.51,94.49,92.60,93.39,2027063
14-Jul-15,90.80,93.31,90.80,93.10,1365927
13-Jul-15,91.30,91.30,90.50,90.70,1312455
10-Jul-15,90.70,90.80,89.50,90.10,1265795
9-Jul-15,90.18,91.00,90.18,90.65,1565727
8-Jul-15,90.30,90.69,89.31,90.49,867224
7-Jul-15,90.51,91.62,89.88,90.55,1175961
6-Jul-15,91.30,91.30,90.01,90.57,712436
3-Jul-15,90.00,91.69,89.31,91.22,818747
2-Jul-15,90.79,90.92,89.90,90.47,3720100
1-Jul-15,90.00,90.74,89.42,90.28,1197739
30-Jun-15,90.25,91.40,88.82,89.26,2035798
29-Jun-15,91.99,91.99,90.06,90.50,809886
26-Jun-15,92.00,92.40,91.76,92.00,2150090
25-Jun-15,91.62,92.26,91.62,92.01,1123927
24-Jun-15,91.80,92.20,91.30,91.91,1031769
23-Jun-15,91.90,92.24,91.16,91.89,931336
22-Jun-15,91.66,92.32,91.00,91.18,1040889
19-Jun-15,92.53,92.53,91.41,91.90,1238030
18-Jun-15,92.16,93.39,91.52,92.28,1208767
17-Jun-15,93.27,93.27,91.90,92.04,1110211
16-Jun-15,91.70,93.81,91.70,93.47,1139996
15-Jun-15,93.07,93.07,91.85,91.88,599379
12-Jun-15,93.99,94.50,92.50,93.06,660314
11-Jun-15,94.70,94.70,92.92,93.26,1066898
10-Jun-15,92.82,94.94,92.65,94.20,2160751
9-Jun-15,93.44,94.48,92.51,92.65,1278781
8-Jun-15,92.46,93.43,92.40,93.24,514401
5-Jun-15,94.00,94.00,92.40,92.76,399039
4-Jun-15,92.43,95.00,92.12,93.60,804167
3-Jun-15,92.90,93.00,91.75,92.31,827938
2-Jun-15,93.70,93.70,92.01,92.61,1555508
1-Jun-15,93.50,93.51,92.73,93.23,733804
29-May-15,94.76,94.96,93.00,93.27,2449129
28-May-15,94.01,95.53,94.01,94.75,440139
27-May-15,92.84,95.69,92.84,95.30,1050940
26-May-15,96.52,96.52,91.74,93.00,1072653
25-May-15,96.34,96.37,95.51,96.30,276382
22-May-15,96.40,97.50,95.90,96.47,584146
21-May-15,97.65,98.37,96.02,96.48,1146006
20-May-15,98.44,98.65,97.68,97.86,1902793
19-May-15,98.09,98.50,97.61,98.50,1266826
18-May-15,98.06,98.49,97.40,98.09,572276
15-May-15,97.85,98.48,97.32,98.15,578626
14-May-15,97.47,98.00,97.15,97.85,946262
13-May-15,97.10,98.09,97.10,97.39,1128280
12-May-15,96.70,97.98,95.95,97.25,948606
11-May-15,96.60,97.20,96.15,96.50,986694
8-May-15,98.14,98.14,95.63,96.27,1224009
7-May-15,97.45,98.50,96.31,97.01,779060
6-May-15,97.50,98.02,96.51,97.37,1395359
5-May-15,97.45,98.86,96.57,97.00,969201
4-May-15,94.70,97.80,94.15,97.15,1168186
30-Apr-15,95.00,95.00,94.10,94.11,1136141
29-Apr-15,96.44,96.59,94.22,94.60,867989
28-Apr-15,96.00,96.99,95.80,96.32,1476916
27-Apr-15,96.99,97.00,95.63,95.76,984383
24-Apr-15,96.61,96.99,95.55,96.11,814614
23-Apr-15,97.50,97.81,96.09,96.61,740343
22-Apr-15,96.20,96.90,95.56,96.26,894025
21-Apr-15,98.00,98.00,96.46,96.70,1082447
20-Apr-15,97.71,98.01,96.52,96.95,1745477
17-Apr-15,98.40,98.40,96.65,97.49,864575
16-Apr-15,97.77,98.17,97.03,97.88,1000660
15-Apr-15,96.90,98.15,96.78,97.82,1566327
14-Apr-15,96.96,97.69,96.01,96.76,640197
13-Apr-15,98.30,98.30,96.10,96.75,702879
10-Apr-15,98.00,98.38,97.11,98.30,836881
9-Apr-15,97.27,98.39,97.15,97.99,600293
8-Apr-15,96.40,98.99,95.31,96.80,1780461
7-Apr-15,94.75,98.81,93.46,97.60,2819634
6-Apr-15,93.01,95.00,93.01,94.75,1527505
1-Apr-15,94.00,94.50,92.35,93.19,1283510
31-Mar-15,93.11,94.46,92.41,93.80,1246391
30-Mar-15,92.73,93.08,92.00,93.08,880220
27-Mar-15,91.31,94.09,91.31,93.20,1478573
26-Mar-15,91.50,93.31,90.51,92.82,1079975
25-Mar-15,93.72,93.80,91.97,92.92,1076574
24-Mar-15,91.33,93.75,91.33,93.39,1365943
23-Mar-15,91.50,91.98,90.36,91.39,1009075
20-Mar-15,91.30,93.30,91.30,91.89,1143715
19-Mar-15,91.43,92.38,91.06,91.90,924525
18-Mar-15,91.49,91.89,91.01,91.87,782840
17-Mar-15,91.37,92.25,91.02,91.69,1179956
13-Mar-15,92.39,92.80,91.01,91.28,712182
12-Mar-15,91.46,93.27,91.26,92.16,1521518
11-Mar-15,92.50,93.26,91.01,91.72,778563
10-Mar-15,91.99,93.38,91.23,92.25,993234
9-Mar-15,91.65,92.98,91.52,92.67,692193
6-Mar-15,91.35,92.10,91.13,91.14,700459
5-Mar-15,92.00,93.66,91.73,91.75,1653855
4-Mar-15,92.79,92.90,91.39,91.84,721910
3-Mar-15,93.03,94.73,92.40,92.79,1258116
2-Mar-15,94.76,94.76,92.61,92.90,2493667
27-Feb-15,93.14,95.00,93.14,94.89,1496512
26-Feb-15,92.57,93.80,92.40,93.80,1143240
25-Feb-15,92.90,92.98,90.81,92.66,1666403
24-Feb-15,92.59,93.97,90.47,91.49,830048
23-Feb-15,93.46,94.30,92.43,92.51,745290
20-Feb-15,93.66,93.69,93.09,93.26,691734
19-Feb-15,93.00,93.38,92.81,93.32,737829
18-Feb-15,92.90,95.50,92.61,93.00,1601359
17-Feb-15,92.94,92.94,91.90,92.70,199730
16-Feb-15,92.95,92.95,91.41,92.19,193622
13-Feb-15,92.37,93.00,91.52,92.87,591564
12-Feb-15,91.69,92.40,90.84,91.84,865858
11-Feb-15,90.06,92.00,89.70,90.45,869549
10-Feb-15,92.25,92.48,90.03,91.72,945947
9-Feb-15,89.00,92.70,89.00,92.40,560805
6-Feb-15,90.31,92.51,88.52,92.02,971569
5-Feb-15,88.91,90.89,88.61,90.69,853022
4-Feb-15,88.47,91.13,88.47,89.09,959622
3-Feb-15,88.90,89.40,88.21,88.96,1096071
30-Jan-15,88.95,90.09,87.44,88.90,1087812
29-Jan-15,91.45,91.45,88.52,89.22,1208685
28-Jan-15,90.99,91.50,90.14,90.49,403731
27-Jan-15,90.37,91.48,88.90,91.42,1613258
26-Jan-15,88.94,91.20,88.93,90.70,1112777
23-Jan-15,90.02,91.48,89.00,89.40,846318
22-Jan-15,89.99,91.21,89.80,90.15,869896
21-Jan-15,88.51,90.31,88.50,89.24,1518709
20-Jan-15,87.60,90.35,87.60,89.29,726997
19-Jan-15,89.42,90.29,88.84,89.40,196440
16-Jan-15,89.12,90.49,86.77,89.61,388812
15-Jan-15,92.23,92.23,88.60,88.99,1567892
14-Jan-15,92.25,92.51,91.01,92.39,1489356
13-Jan-15,90.56,92.99,90.56,92.40,1068872
12-Jan-15,91.84,92.00,91.52,91.90,1139042
9-Jan-15,90.92,92.00,90.50,91.53,761742
8-Jan-15,90.49,91.50,90.47,91.48,1367197
7-Jan-15,90.40,91.58,90.11,90.60,1140671
6-Jan-15,90.30,90.99,89.90,90.20,1048144
5-Jan-15,91.52,93.39,89.00,90.22,1268791
2-Jan-15,93.40,93.40,91.51,91.93,492376
