Date,BMV:AC,BMV:ACCELSAB,BMV:ACTINVRB,BMV:AEROMEX,BMV:AGUA,BMV:ALFAA,BMV:ALPEKA,BMV:ALSEA,BMV:AMXA,BMV:AMXL
1-Jul-14,89.89,0.0,14.52,22.05,0.0,36.2,0.0,47.5,13.5,13.5
2-Jul-14,89.5,0.0,14.5,22.0,0.0,36.77,24.82,47.69,13.41,13.53
3-Jul-14,89.63,0.0,14.45,22.0,0.0,37.0,25.11,47.45,13.32,13.58
4-Jul-14,89.69,0.0,14.4,22.08,0.0,37.01,25.1,47.34,13.4,13.37
7-Jul-14,89.39,0.0,14.4,22.3,0.0,37.05,25.0,47.59,13.4,13.52
8-Jul-14,89.9,0.0,14.4,22.24,0.0,37.2,25.27,48.0,13.29,13.46
9-Jul-14,89.49,0.0,14.44,22.01,0.0,36.36,25.1,48.0,14.35,14.78
10-Jul-14,89.05,0.0,14.44,22.13,0.0,36.8,24.32,47.7,14.51,14.64
11-Jul-14,88.02,0.0,14.32,22.28,0.0,36.45,24.68,47.3,15.0,14.92
14-Jul-14,90.39,0.0,14.44,22.06,0.0,37.0,24.85,46.89,15.1,15.02
15-Jul-14,88.18,0.0,14.45,22.0,0.0,37.16,24.95,46.82,15.3,15.36
16-Jul-14,88.4,0.0,14.44,22.0,0.0,36.49,24.37,46.51,15.35,15.5
17-Jul-14,90.37,0.0,14.6,22.01,0.0,36.15,24.05,45.32,15.36,15.54
18-Jul-14,92.8,0.0,14.9,22.05,0.0,36.8,23.2,46.8,15.48,15.47
21-Jul-14,92.89,0.0,14.8,22.01,0.0,37.45,23.1,46.67,15.4,15.07
22-Jul-14,93.0,0.0,14.9,22.09,0.0,37.8,23.15,46.0,15.3,15.41
23-Jul-14,93.67,0.0,15.3,22.0,0.0,37.44,23.31,46.02,15.35,15.4
24-Jul-14,93.14,0.0,15.1,22.28,0.0,37.79,23.32,46.0,15.3,15.49
25-Jul-14,93.27,0.0,15.1,22.0,0.0,37.69,23.32,46.43,15.5,15.53
28-Jul-14,94.36,0.0,15.25,22.05,0.0,37.9,23.65,46.0,15.56,15.66
29-Jul-14,94.3,0.0,15.25,22.13,0.0,37.52,24.04,46.01,15.62,15.66
30-Jul-14,93.95,0.0,15.2,22.1,0.0,36.9,24.23,45.8,15.62,15.69
31-Jul-14,93.46,0.0,15.19,22.0,0.0,36.1,24.16,45.16,15.5,15.61
1-Aug-14,93.99,9.4,14.47,22.15,0.0,36.63,24.01,44.6,15.04,15.46
4-Aug-14,93.87,9.4,15.2,22.89,0.0,36.95,23.96,45.19,15.4,15.67
5-Aug-14,94.99,9.68,15.2,22.2,0.0,36.7,25.3,43.39,15.36,15.4
6-Aug-14,94.06,9.35,14.91,22.11,0.0,36.52,25.15,44.03,15.69,15.37
7-Aug-14,93.61,9.35,15.0,22.0,0.0,36.3,25.16,43.59,15.1,15.02
8-Aug-14,93.5,9.4,15.2,22.0,0.0,36.35,24.75,44.0,15.1,15.21
11-Aug-14,93.4,9.0,15.22,22.15,0.0,36.6,24.58,43.89,15.15,15.52
12-Aug-14,93.91,9.0,15.3,22.22,0.0,37.0,24.59,43.75,15.4,15.51
13-Aug-14,94.65,9.0,15.31,22.5,0.0,37.55,24.61,43.64,15.5,15.52
14-Aug-14,94.82,9.0,15.6,22.13,0.0,39.4,24.66,43.35,15.4,15.45
15-Aug-14,95.0,9.0,15.7,22.0,0.0,39.3,24.75,43.62,15.4,15.46
18-Aug-14,95.38,9.0,15.7,22.0,0.0,38.91,24.81,44.25,15.4,15.54
19-Aug-14,96.7,9.0,15.84,22.04,0.0,39.71,24.84,44.03,15.4,15.48
20-Aug-14,96.75,9.0,15.8,22.23,0.0,40.34,25.3,44.39,15.4,15.64
21-Aug-14,98.25,9.0,16.1,22.25,0.0,42.0,25.44,45.3,15.8,15.8
22-Aug-14,96.87,9.0,16.0,22.15,0.0,43.14,26.35,45.43,15.55,15.71
25-Aug-14,98.4,9.0,16.05,22.12,0.0,42.63,26.4,45.25,15.72,15.67
26-Aug-14,97.47,9.0,16.1,21.95,0.0,41.5,27.19,45.32,15.8,15.71
27-Aug-14,97.28,9.0,16.23,21.75,0.0,42.29,26.73,45.08,15.8,15.86
28-Aug-14,96.51,9.0,16.3,21.31,0.0,42.15,26.55,45.48,15.7,15.92
29-Aug-14,96.0,9.0,16.4,21.02,0.0,42.22,26.76,45.2,15.9,16.07
1-Sep-14,94.16,9.0,16.4,21.05,0.0,41.24,26.38,45.15,15.2,16.1
2-Sep-14,95.0,9.0,16.5,20.85,0.0,41.49,26.1,45.95,16.1,16.42
3-Sep-14,95.85,9.0,16.4,20.91,0.0,41.3,26.16,46.0,16.15,16.52
4-Sep-14,96.11,9.68,16.21,20.69,0.0,42.25,26.28,45.58,17.02,17.06
5-Sep-14,96.01,9.0,16.2,20.27,0.0,42.54,26.37,45.25,17.26,17.18
8-Sep-14,97.3,8.9,16.1,20.45,0.0,43.71,26.29,45.11,17.36,17.39
9-Sep-14,96.9,9.4,16.19,20.16,0.0,43.84,26.16,44.3,17.1,17.22
10-Sep-14,96.61,9.0,16.2,19.82,0.0,45.0,25.61,44.61,17.08,17.01
11-Sep-14,96.85,8.95,16.2,20.25,0.0,44.77,25.53,44.73,16.5,16.89
12-Sep-14,96.43,9.4,16.2,20.27,0.0,45.9,25.39,44.12,16.77,17.06
15-Sep-14,95.65,8.95,16.4,20.96,0.0,46.11,25.28,44.36,17.1,17.36
17-Sep-14,94.99,8.95,16.4,20.95,0.0,46.9,25.0,44.33,17.61,17.48
18-Sep-14,94.41,8.95,16.22,20.55,0.0,46.49,25.18,44.09,17.45,17.53
19-Sep-14,92.24,8.95,16.2,20.78,0.0,46.55,25.08,43.94,17.45,17.12
22-Sep-14,91.92,8.95,16.15,20.5,0.0,45.83,25.07,43.71,17.0,17.19
23-Sep-14,91.81,8.95,16.05,20.6,0.0,44.9,25.09,43.8,16.7,16.82
24-Sep-14,93.7,8.95,16.24,20.43,0.0,44.94,24.93,43.68,16.5,16.83
25-Sep-14,93.01,8.95,16.2,20.5,0.0,43.97,25.0,43.31,16.5,16.85
26-Sep-14,91.5,8.95,16.19,20.49,0.0,44.69,25.0,43.2,17.0,16.96
29-Sep-14,91.99,8.95,16.01,20.19,0.0,45.64,24.81,43.0,16.7,16.73
30-Sep-14,92.2,8.95,16.02,19.9,0.0,46.2,24.5,42.41,16.7,16.93
1-Oct-14,91.8,8.95,16.15,20.24,0.0,44.91,24.74,42.51,16.7,16.52
2-Oct-14,93.89,8.95,16.0,19.92,0.0,44.64,24.8,43.1,16.41,16.65
3-Oct-14,95.32,8.95,16.0,20.21,0.0,44.35,24.26,42.63,16.74,16.74
6-Oct-14,95.0,9.4,16.2,19.86,0.0,44.94,24.2,42.08,16.8,16.8
7-Oct-14,92.84,8.95,16.06,19.95,0.0,44.83,24.2,41.95,16.7,16.77
8-Oct-14,92.28,8.95,16.1,20.5,0.0,44.17,23.9,40.98,16.7,16.6
9-Oct-14,91.74,8.95,16.0,20.17,0.0,42.9,23.84,40.37,16.42,16.57
10-Oct-14,89.63,8.95,16.0,20.4,0.0,42.6,23.58,38.76,16.41,16.25
13-Oct-14,89.9,9.4,16.15,20.42,0.0,42.15,23.67,38.3,16.25,16.25
14-Oct-14,90.0,9.4,16.0,20.5,0.0,42.41,23.5,39.07,15.45,16.38
15-Oct-14,89.8,8.95,15.94,20.01,0.0,40.6,23.4,38.43,16.2,16.2
16-Oct-14,90.43,8.95,15.94,19.75,0.0,40.55,23.48,38.21,16.2,16.12
17-Oct-14,92.28,8.95,16.2,20.38,0.0,41.1,23.8,39.11,16.0,16.31
20-Oct-14,92.4,9.4,16.31,20.68,0.0,39.0,24.17,39.07,15.51,16.23
21-Oct-14,92.0,8.95,16.18,20.36,0.0,39.06,24.94,40.34,16.35,16.33
22-Oct-14,91.8,9.0,16.2,21.0,0.0,39.98,24.2,40.35,16.38,16.13
23-Oct-14,90.0,9.0,16.18,21.11,0.0,41.25,23.66,40.32,16.25,16.12
24-Oct-14,90.5,9.0,16.15,21.34,0.0,41.09,23.57,40.17,15.9,15.98
27-Oct-14,90.43,9.0,16.01,21.07,0.0,40.84,23.41,40.15,16.08,16.1
28-Oct-14,89.68,9.0,16.06,20.89,0.0,40.58,23.23,41.35,16.15,16.03
29-Oct-14,88.78,8.95,16.04,21.21,0.0,41.46,23.33,41.37,16.0,16.11
30-Oct-14,88.83,8.95,16.38,21.17,0.0,41.97,23.72,41.71,16.15,16.15
31-Oct-14,86.7,8.95,16.36,21.07,0.0,42.99,24.14,42.21,16.25,16.47
3-Nov-14,87.67,8.95,16.2,21.2,0.0,42.63,23.7,42.2,16.0,16.59
4-Nov-14,87.79,9.25,16.1,21.45,0.0,41.07,23.71,42.36,16.0,16.44
5-Nov-14,87.79,9.37,16.27,21.09,0.0,41.79,23.22,42.7,16.06,16.45
6-Nov-14,86.6,8.9,16.27,21.0,0.0,41.01,22.99,43.37,16.5,16.36
7-Nov-14,87.45,8.9,16.15,21.0,0.0,40.52,22.92,42.99,16.3,16.32
10-Nov-14,87.61,8.9,16.34,21.01,0.0,39.95,22.95,43.13,16.1,16.15
11-Nov-14,87.37,8.9,16.33,20.87,0.0,39.79,22.7,42.46,15.8,15.9
12-Nov-14,86.95,8.9,16.33,20.66,0.0,38.96,22.8,41.5,15.4,15.5
13-Nov-14,86.67,8.9,16.2,21.15,0.0,39.45,22.5,42.08,15.6,15.8
14-Nov-14,87.48,8.9,16.2,20.61,0.0,39.37,22.49,41.44,15.14,15.7
18-Nov-14,87.48,8.9,16.2,20.69,0.0,38.27,22.4,40.65,15.12,16.01
19-Nov-14,87.58,9.4,16.2,20.76,0.0,38.95,23.0,41.35,16.0,16.12
20-Nov-14,87.55,9.65,16.21,21.48,0.0,39.3,23.0,41.95,15.38,16.05
21-Nov-14,87.55,9.0,16.4,21.3,0.0,39.56,22.8,42.43,16.21,16.45
24-Nov-14,88.47,9.0,16.33,21.09,0.0,39.21,22.6,42.89,15.71,16.57
25-Nov-14,91.0,9.0,16.39,21.07,0.0,38.42,22.46,42.46,15.92,16.53
26-Nov-14,90.7,9.0,16.38,21.05,0.0,38.84,22.07,42.6,15.92,16.49
27-Nov-14,90.3,9.0,16.3,21.0,0.0,38.52,22.39,42.23,15.85,16.6
28-Nov-14,89.17,9.37,16.4,21.28,0.0,36.93,22.0,43.0,16.11,16.4
1-Dec-14,89.25,9.37,16.2,20.53,0.0,35.68,21.55,42.54,16.05,16.27
2-Dec-14,90.39,9.65,16.15,20.5,0.0,35.1,20.6,42.01,16.05,16.07
3-Dec-14,90.43,9.65,16.1,20.44,0.0,35.61,20.31,41.17,16.05,16.09
4-Dec-14,88.57,9.0,16.13,20.66,0.0,35.67,20.86,40.7,15.53,15.95
5-Dec-14,87.39,9.0,16.05,21.11,0.0,35.85,20.7,41.76,16.05,16.14
8-Dec-14,86.0,9.0,16.0,20.15,0.0,35.45,20.28,41.24,16.21,16.09
9-Dec-14,84.47,9.37,16.0,19.53,0.0,35.25,19.91,40.94,15.52,15.79
10-Dec-14,83.73,9.0,15.98,19.61,29.3,33.49,19.88,39.8,15.5,15.54
11-Dec-14,86.68,9.0,16.0,19.5,29.75,32.04,19.66,41.0,15.5,15.91
15-Dec-14,85.43,9.0,16.0,19.01,29.01,30.35,19.09,38.86,16.1,15.08
16-Dec-14,85.71,9.0,16.0,20.0,29.5,31.0,18.21,38.28,15.02,15.01
17-Dec-14,85.43,9.0,15.91,19.72,29.5,32.69,18.49,38.4,15.47,15.48
18-Dec-14,91.38,9.0,15.99,19.42,29.52,33.35,19.13,40.99,15.81,15.95
19-Dec-14,92.58,9.0,16.12,19.8,29.6,33.81,19.45,40.5,15.78,15.82
22-Dec-14,92.79,9.0,16.36,19.46,29.75,34.62,19.79,40.93,15.78,16.11
23-Dec-14,93.06,9.37,16.18,19.48,30.13,34.5,19.19,40.89,15.78,16.31
24-Dec-14,93.17,9.0,16.1,19.64,30.0,34.1,18.88,40.81,16.1,16.25
26-Dec-14,93.36,9.0,15.9,19.6,30.0,34.55,18.88,40.9,15.78,16.38
29-Dec-14,94.02,9.0,16.09,19.78,30.01,33.08,18.6,41.0,15.26,16.49
30-Dec-14,93.23,9.3,16.08,20.34,30.08,33.65,18.7,40.69,16.44,16.35
31-Dec-14,93.25,9.02,16.55,20.4,30.14,32.97,19.0,40.59,16.35,16.44
2-Jan-15,91.93,9.3,16.36,19.5,30.0,32.14,18.94,40.0,16.2,16.17
5-Jan-15,90.22,9.3,16.0,20.09,29.9,30.25,18.5,39.0,15.91,16.02
6-Jan-15,90.2,9.3,15.98,19.44,29.1,30.88,17.46,39.64,15.6,15.95
7-Jan-15,90.6,9.0,16.04,19.59,29.6,31.33,17.25,41.3,15.6,16.12
8-Jan-15,91.48,9.3,16.04,20.51,29.7,32.48,17.33,41.74,15.64,16.45
9-Jan-15,91.53,9.0,16.04,20.4,29.8,31.99,17.51,41.14,15.62,16.63
12-Jan-15,91.9,9.3,16.01,20.86,29.17,31.22,17.66,40.71,16.09,16.51
13-Jan-15,92.4,9.58,16.04,21.4,29.48,30.13,17.4,40.7,16.2,16.4
14-Jan-15,92.39,9.0,16.1,21.19,29.11,30.47,16.73,39.55,16.2,16.44
15-Jan-15,88.99,9.0,16.1,20.8,29.11,30.58,16.19,39.3,15.9,16.65
16-Jan-15,89.61,9.0,16.3,20.76,29.11,29.95,15.65,39.11,15.29,16.63
19-Jan-15,89.4,9.0,16.01,21.32,30.49,29.4,15.94,38.9,15.9,16.61
20-Jan-15,89.29,9.3,16.01,21.22,30.28,29.6,15.84,39.35,15.3,16.88
21-Jan-15,89.24,9.0,16.2,21.77,30.0,30.06,15.6,39.5,15.33,17.12
22-Jan-15,90.15,9.02,16.15,21.7,30.0,30.21,16.4,40.42,15.34,17.3
23-Jan-15,89.4,9.2,16.34,21.32,30.25,29.83,16.87,41.0,15.28,17.29
26-Jan-15,90.7,9.2,16.29,21.78,30.11,30.41,16.98,41.37,16.6,16.86
27-Jan-15,91.42,9.0,16.1,22.0,30.15,30.16,17.0,41.44,16.21,16.61
28-Jan-15,90.49,9.25,16.1,21.65,30.5,29.35,17.02,41.2,16.49,16.38
29-Jan-15,89.22,9.25,16.15,22.0,30.71,28.52,16.99,41.5,15.28,16.28
30-Jan-15,88.9,9.25,16.06,22.38,31.12,27.36,17.01,40.09,16.0,16.06
3-Feb-15,88.96,9.0,16.0,22.49,31.5,29.53,16.7,40.21,16.01,15.99
4-Feb-15,89.09,9.0,16.03,22.4,31.85,28.67,16.86,40.05,16.01,16.03
5-Feb-15,90.69,9.24,16.07,22.73,31.5,28.85,15.95,40.36,15.23,16.09
6-Feb-15,92.02,9.25,16.16,22.62,31.5,29.1,16.11,41.8,15.31,16.15
9-Feb-15,92.4,9.0,16.0,22.74,31.9,29.66,16.49,41.08,16.01,16.17
10-Feb-15,91.72,9.0,16.0,22.83,32.1,28.99,16.15,41.6,15.23,16.1
11-Feb-15,90.45,9.0,16.05,22.4,31.74,28.0,15.94,41.25,16.01,15.55
12-Feb-15,91.84,9.25,16.15,22.95,31.9,28.39,15.7,41.7,16.01,16.24
13-Feb-15,92.87,9.0,15.96,23.0,31.76,28.21,16.04,41.7,16.1,16.38
16-Feb-15,92.19,9.0,15.85,23.2,31.62,28.2,16.11,41.56,16.38,16.39
17-Feb-15,92.7,9.0,15.88,23.65,32.1,27.4,16.37,41.65,15.61,16.28
18-Feb-15,93.0,8.97,15.9,24.29,33.0,27.83,16.23,41.91,16.2,16.38
19-Feb-15,93.32,8.96,15.85,24.12,32.89,27.3,16.1,42.7,16.2,16.39
20-Feb-15,93.26,9.24,15.95,24.2,33.5,28.62,16.35,42.64,16.69,16.38
23-Feb-15,92.51,8.96,16.0,24.4,33.18,29.15,16.52,43.5,16.39,15.99
24-Feb-15,91.49,8.96,15.9,24.5,33.1,30.7,17.52,44.3,15.92,15.96
25-Feb-15,92.66,8.96,16.1,24.47,33.0,31.5,17.4,43.7,15.9,15.99
26-Feb-15,93.8,8.97,16.14,24.6,33.0,32.45,17.76,44.1,15.61,16.22
27-Feb-15,94.89,8.96,16.0,25.2,33.5,32.35,18.03,46.0,16.0,15.98
2-Mar-15,92.9,8.96,16.1,25.4,33.84,31.81,17.2,45.6,15.62,15.81
3-Mar-15,92.79,8.96,16.1,25.3,33.6,31.53,17.31,45.24,16.74,15.67
4-Mar-15,91.84,8.96,16.05,24.5,33.0,31.34,17.25,45.53,15.5,15.6
5-Mar-15,91.75,9.24,15.79,24.57,33.05,31.62,17.9,46.85,15.5,15.38
6-Mar-15,91.14,8.96,15.6,24.54,32.7,30.86,17.7,45.44,15.5,15.39
9-Mar-15,92.67,8.95,15.6,24.61,32.51,30.7,17.92,46.34,15.01,15.47
10-Mar-15,92.25,9.24,15.6,24.7,31.93,29.96,17.75,46.65,15.03,15.3
11-Mar-15,91.72,8.95,15.5,24.69,32.6,30.44,18.29,46.5,15.03,15.19
12-Mar-15,92.16,8.95,15.5,25.0,33.39,31.6,18.78,46.2,15.03,15.22
13-Mar-15,91.28,8.95,15.8,25.31,33.3,31.4,18.28,45.5,15.03,15.25
17-Mar-15,91.69,9.52,15.6,26.39,32.93,30.8,18.16,45.54,15.1,15.16
18-Mar-15,91.87,8.95,15.4,26.35,33.39,31.86,18.43,45.85,15.5,16.05
19-Mar-15,91.9,8.95,15.6,26.77,33.47,32.04,18.16,45.68,15.11,15.72
20-Mar-15,91.89,8.95,15.8,26.73,33.47,32.59,18.3,46.25,15.57,15.74
23-Mar-15,91.39,8.9,15.95,26.94,33.0,31.94,18.11,46.62,14.63,15.68
24-Mar-15,93.39,8.89,16.0,27.13,32.8,31.6,18.0,46.1,15.62,15.75
25-Mar-15,92.92,8.96,16.05,27.0,32.8,31.7,17.95,45.27,15.15,15.59
26-Mar-15,92.82,8.88,15.99,25.99,32.59,31.3,17.66,45.0,15.25,15.53
27-Mar-15,93.2,8.86,15.99,26.4,32.65,31.52,17.4,45.1,15.8,15.62
30-Mar-15,93.08,9.24,15.99,26.6,32.65,31.3,17.33,44.51,15.0,15.8
31-Mar-15,93.8,8.84,16.1,26.25,32.8,30.85,17.08,44.66,15.25,15.61
1-Apr-15,93.19,8.84,16.0,27.01,32.15,31.02,17.31,44.25,16.0,16.24
6-Apr-15,94.75,9.24,15.97,28.0,32.0,31.97,17.32,46.03,16.43,16.23
7-Apr-15,97.6,8.84,15.89,28.05,31.99,33.03,17.96,45.62,16.49,16.0
8-Apr-15,96.8,8.84,15.89,28.49,31.82,33.55,18.1,45.89,15.79,15.79
9-Apr-15,97.99,8.84,15.79,28.45,31.36,32.85,18.47,45.27,15.68,16.01
10-Apr-15,98.3,9.24,15.75,28.59,31.25,32.35,18.5,45.09,16.15,16.16
13-Apr-15,96.75,8.84,15.75,29.8,31.4,32.3,18.66,46.32,16.15,16.29
14-Apr-15,96.76,8.84,15.68,28.1,30.7,32.97,19.46,46.52,16.2,16.32
15-Apr-15,97.82,8.84,15.68,27.8,30.09,33.25,19.3,46.61,16.5,16.63
16-Apr-15,97.88,8.84,15.68,27.35,30.3,33.27,19.7,47.01,16.65,16.88
17-Apr-15,97.49,8.84,15.75,27.5,30.24,33.25,19.63,46.91,16.9,16.87
20-Apr-15,96.95,8.84,15.7,27.78,30.0,33.11,19.83,46.5,16.8,16.95
21-Apr-15,96.7,8.84,15.7,27.1,29.39,32.6,19.87,46.13,16.98,16.97
22-Apr-15,96.26,8.84,15.75,27.81,29.13,32.7,20.0,44.97,16.14,16.92
23-Apr-15,96.61,8.84,15.6,28.49,29.02,32.3,20.01,45.61,17.0,17.16
24-Apr-15,96.11,9.52,15.5,28.65,30.12,32.59,21.15,46.86,16.89,16.98
27-Apr-15,95.76,8.96,15.5,28.88,29.46,32.37,20.95,47.49,16.38,16.97
28-Apr-15,96.32,9.52,15.4,29.3,28.4,31.83,20.74,46.76,16.51,16.67
29-Apr-15,94.6,8.84,15.61,27.4,28.28,31.96,20.72,46.3,16.18,16.4
30-Apr-15,94.11,8.84,15.64,27.1,28.01,31.15,20.82,46.1,16.09,16.08
4-May-15,97.15,8.84,15.45,26.98,27.91,32.44,21.3,46.59,16.03,16.16
5-May-15,97.0,8.84,15.45,26.72,28.0,33.48,20.76,46.89,16.2,15.92
6-May-15,97.37,9.52,15.4,26.86,28.1,32.72,20.85,46.93,16.6,15.79
7-May-15,97.01,8.84,15.45,26.35,28.37,31.29,20.89,46.99,15.8,15.85
8-May-15,96.27,9.2,15.45,26.3,28.5,31.28,21.29,47.15,15.8,15.75
11-May-15,96.5,8.84,15.43,26.22,29.0,31.06,20.8,47.58,15.7,15.72
12-May-15,97.25,9.48,15.03,25.86,28.7,31.85,20.8,47.81,15.7,15.54
13-May-15,97.39,9.2,15.39,25.73,29.29,32.01,21.23,47.05,15.23,15.5
14-May-15,97.85,9.2,15.6,25.56,29.59,32.2,21.9,47.01,15.69,15.71
15-May-15,98.15,9.48,15.61,25.7,29.68,31.87,21.86,47.79,15.51,15.8
18-May-15,98.09,9.0,15.51,26.87,29.56,31.82,22.1,47.26,15.69,15.71
19-May-15,98.5,9.0,15.61,26.73,29.48,32.35,21.95,47.19,15.23,15.63
20-May-15,97.86,9.0,15.7,26.89,29.39,32.0,21.96,46.87,15.52,15.85
21-May-15,96.48,9.0,15.6,26.79,29.4,31.6,21.98,46.81,15.23,15.71
22-May-15,96.47,9.2,15.6,26.92,29.4,31.48,21.99,46.17,15.69,15.58
25-May-15,96.3,9.48,15.55,26.32,29.46,31.38,22.48,46.4,15.25,15.75
26-May-15,93.0,9.0,15.55,26.8,29.81,30.64,21.7,45.87,15.91,15.85
27-May-15,95.3,9.0,15.55,26.0,30.34,30.19,22.1,45.77,15.91,16.04
28-May-15,94.75,9.0,15.6,26.11,30.26,30.39,21.93,46.63,16.1,16.21
29-May-15,93.27,9.0,15.6,25.99,29.33,30.23,21.61,46.35,15.31,16.18
1-Jun-15,93.23,9.0,15.71,26.11,29.51,30.76,21.83,46.2,16.11,16.4
2-Jun-15,92.61,9.0,15.7,25.64,29.11,30.98,21.9,45.72,16.3,16.4
3-Jun-15,92.31,9.0,15.7,26.0,28.75,31.55,21.82,45.38,16.31,16.3
4-Jun-15,93.6,9.0,15.7,26.1,29.0,32.08,22.74,45.61,16.15,16.1
5-Jun-15,92.76,9.0,15.7,25.78,29.0,32.09,23.16,45.54,15.9,16.0
8-Jun-15,93.24,9.0,15.7,25.76,29.03,32.1,22.94,45.34,15.9,15.94
9-Jun-15,92.65,9.0,15.75,25.39,29.0,31.53,22.7,45.7,15.12,15.68
10-Jun-15,94.2,9.0,15.7,25.2,29.0,31.23,22.28,47.25,15.75,15.9
11-Jun-15,93.26,9.0,15.75,25.61,28.95,31.03,21.7,46.4,15.03,15.73
12-Jun-15,93.06,9.0,15.75,25.03,28.8,30.96,21.21,46.8,16.22,15.8
15-Jun-15,91.88,9.0,15.7,24.86,29.5,30.24,20.92,47.46,15.28,15.73
16-Jun-15,93.47,9.48,15.7,24.87,29.47,30.67,21.19,47.2,15.6,15.79
17-Jun-15,92.04,9.48,15.73,25.19,29.19,30.85,21.19,47.1,15.6,15.84
18-Jun-15,92.28,9.2,15.75,25.58,29.79,30.91,21.15,46.98,16.0,16.28
19-Jun-15,91.9,9.48,15.65,24.92,29.92,30.78,21.38,47.54,16.2,16.18
22-Jun-15,91.18,9.0,15.65,25.0,29.82,31.2,21.89,47.91,16.2,16.43
