Date,BMV:AC,BMV:ACCELSAB,BMV:ACTINVRB,BMV:AEROMEX,BMV:AGUA,BMV:ALFAA,BMV:ALPEKA,BMV:ALSEA,BMV:AMXA,BMV:AMXL
23-Jun-15,91.89,9.0,15.7,24.92,29.62,31.68,22.8,48.56,16.5,16.46
24-Jun-15,91.91,9.48,15.65,24.9,29.89,31.3,22.57,48.58,16.5,16.56
25-Jun-15,92.01,9.0,15.62,25.05,29.4,31.2,22.71,48.35,16.6,16.74
26-Jun-15,92.0,9.48,15.6,25.26,29.79,31.12,23.0,48.41,16.52,16.69
29-Jun-15,90.5,9.0,15.7,25.38,29.75,30.16,22.5,46.97,16.44,16.53
30-Jun-15,89.26,9.0,15.68,25.09,29.95,30.12,22.95,47.43,15.81,16.8
1-Jul-15,90.28,9.0,15.65,25.43,29.81,30.51,22.79,48.18,16.0,16.35
2-Jul-15,90.47,9.0,15.65,25.24,29.79,30.47,22.66,49.14,16.62,16.55
3-Jul-15,91.22,9.0,15.7,25.49,29.79,30.39,23.27,48.69,16.6,16.44
6-Jul-15,90.57,9.0,15.62,25.38,29.67,30.02,23.06,48.11,16.3,16.32
7-Jul-15,90.55,9.2,15.6,25.66,29.2,30.45,22.96,48.65,16.35,16.7
8-Jul-15,90.49,9.2,14.9,25.58,29.44,30.03,22.93,48.86,16.54,16.32
9-Jul-15,90.65,9.2,15.64,26.35,29.68,30.95,22.9,50.02,16.8,16.2
10-Jul-15,90.1,9.2,15.7,26.48,29.7,32.1,22.95,50.48,16.2,16.29
13-Jul-15,90.7,9.48,15.68,26.32,29.97,31.91,22.59,51.0,16.2,16.53
14-Jul-15,93.1,9.2,15.69,26.89,29.71,31.71,22.28,51.32,16.4,16.51
15-Jul-15,93.39,9.48,15.65,26.56,29.82,31.64,22.35,50.53,16.2,16.32
16-Jul-15,94.2,9.2,15.74,27.0,29.7,31.86,22.38,51.35,16.31,16.43
17-Jul-15,94.05,9.0,15.71,26.83,29.2,32.06,22.05,51.52,16.46,16.23
20-Jul-15,95.81,9.0,15.7,27.15,29.25,32.11,22.19,53.78,16.46,16.38
21-Jul-15,98.0,9.2,15.65,27.0,28.95,32.71,23.21,52.7,16.46,16.14
22-Jul-15,97.46,9.0,15.99,26.13,28.55,33.8,23.62,51.98,16.46,15.86
23-Jul-15,96.88,9.0,15.62,25.89,28.39,33.39,23.01,52.18,16.15,15.7
24-Jul-15,95.0,9.0,15.63,25.36,27.97,32.66,22.86,51.67,16.15,15.46
27-Jul-15,94.02,9.0,15.65,25.2,28.0,32.18,22.72,50.28,15.01,15.2
28-Jul-15,93.64,9.0,15.61,25.3,28.0,32.2,23.17,51.3,15.05,15.45
29-Jul-15,95.98,9.0,15.65,25.5,28.21,32.0,22.69,52.99,15.5,15.33
30-Jul-15,95.1,9.2,15.6,25.41,28.1,32.09,22.0,53.19,14.31,15.23
31-Jul-15,96.77,9.0,15.63,25.31,28.59,32.01,22.23,52.19,15.42,15.67
3-Aug-15,95.89,9.0,15.67,25.85,28.2,32.2,22.6,52.91,15.41,15.72
4-Aug-15,97.87,9.0,15.69,26.45,28.2,33.14,22.26,52.84,15.9,15.97
5-Aug-15,97.81,9.0,15.66,26.7,28.3,33.56,22.0,53.59,15.0,15.85
6-Aug-15,95.02,8.85,15.68,26.09,28.2,33.66,21.51,52.85,15.8,15.82
7-Aug-15,95.01,8.85,15.69,26.5,28.11,33.82,21.7,52.3,15.51,15.63
10-Aug-15,96.1,9.2,15.68,26.6,28.3,33.74,21.91,53.24,15.7,15.9
11-Aug-15,96.38,8.85,15.6,26.11,28.25,32.86,21.73,52.13,15.45,15.54
12-Aug-15,94.45,8.85,15.45,25.95,27.8,33.39,21.98,51.95,15.11,15.32
13-Aug-15,92.3,8.7,15.41,26.39,27.99,33.02,21.51,51.71,15.13,15.04
14-Aug-15,92.91,8.7,15.43,26.01,27.97,32.83,21.85,51.38,15.02,15.17
17-Aug-15,94.93,8.85,15.4,26.0,27.53,32.84,21.7,51.98,15.06,15.45
18-Aug-15,96.28,8.7,15.25,26.0,27.66,32.95,21.64,51.63,15.58,15.54
19-Aug-15,94.24,8.7,15.3,25.99,27.2,32.85,21.19,51.0,15.03,15.57
20-Aug-15,92.94,8.7,15.2,26.1,26.98,32.74,21.25,50.6,15.0,15.27
21-Aug-15,91.52,8.85,15.29,25.92,26.7,32.07,21.0,49.21,14.56,15.01
24-Aug-15,89.49,8.85,14.95,25.01,26.24,31.07,20.63,48.5,14.81,14.86
25-Aug-15,90.25,8.85,14.9,25.26,26.0,31.31,20.8,48.63,15.1,14.98
26-Aug-15,91.18,8.7,14.9,25.48,25.84,31.95,20.39,48.8,15.0,15.01
27-Aug-15,94.1,9.2,14.9,25.4,26.63,32.97,20.65,50.5,15.0,15.61
28-Aug-15,93.98,8.7,14.9,25.5,26.96,32.73,20.2,50.65,15.0,15.42
31-Aug-15,96.68,9.2,15.18,25.4,25.99,33.36,21.0,51.68,15.0,15.29
1-Sep-15,95.73,8.7,14.75,24.99,25.5,32.99,20.8,50.27,15.55,15.11
2-Sep-15,95.94,8.7,14.75,25.37,26.01,32.85,20.84,50.36,14.35,15.15
3-Sep-15,96.5,8.7,14.75,25.4,26.45,33.45,21.42,50.35,15.55,15.12
4-Sep-15,95.34,8.7,14.74,25.28,26.22,33.07,21.77,50.51,14.9,14.89
7-Sep-15,95.6,8.7,14.7,25.64,26.3,32.72,21.48,50.55,14.82,14.9
8-Sep-15,95.2,8.7,14.8,25.35,27.5,32.62,21.35,50.21,15.1,15.15
9-Sep-15,94.7,8.7,14.9,25.41,27.07,32.33,21.24,50.11,14.9,15.03
10-Sep-15,96.99,8.7,15.0,26.22,27.18,32.55,22.15,49.89,14.91,14.87
11-Sep-15,94.16,8.7,15.2,26.4,27.38,33.09,22.17,49.78,14.21,14.75
14-Sep-15,94.83,8.7,15.2,26.41,27.85,32.89,22.29,49.62,14.88,15.06
15-Sep-15,93.34,8.7,15.2,26.18,28.4,33.4,21.61,50.42,14.88,15.02
17-Sep-15,94.33,8.7,15.5,26.12,27.51,34.45,22.7,51.5,14.7,15.06
18-Sep-15,94.67,8.7,15.5,26.98,27.86,34.36,22.19,51.08,14.93,14.83
21-Sep-15,94.94,8.7,15.3,26.65,27.03,34.54,22.14,51.19,14.83,15.1
22-Sep-15,94.56,8.92,15.5,26.1,26.21,34.17,21.69,50.32,14.5,14.69
23-Sep-15,95.12,8.7,15.3,25.8,26.2,33.82,22.17,50.78,14.6,14.42
24-Sep-15,94.74,8.7,15.2,25.98,26.13,32.7,21.92,50.06,14.2,14.32
25-Sep-15,93.21,8.92,15.0,26.15,27.35,33.21,22.2,49.73,14.2,14.26
28-Sep-15,92.77,8.85,15.06,25.78,26.85,32.69,21.23,49.2,13.93,14.1
29-Sep-15,93.52,9.2,15.2,26.1,26.62,32.8,21.06,49.86,14.01,14.11
30-Sep-15,95.2,8.85,15.2,26.57,27.9,32.88,21.74,49.89,14.01,14.05
1-Oct-15,95.27,8.85,15.2,26.5,27.99,34.14,21.39,51.01,13.94,14.27
2-Oct-15,94.5,9.2,15.3,27.3,28.0,34.14,21.5,52.4,13.95,14.2
5-Oct-15,95.4,9.2,15.3,27.75,28.71,35.93,22.0,52.41,14.58,14.88
6-Oct-15,95.15,9.2,15.3,27.4,28.26,35.47,21.93,52.83,14.77,14.69
7-Oct-15,95.99,9.2,15.26,27.56,28.7,35.77,22.19,53.0,14.67,14.7
8-Oct-15,96.22,9.2,15.26,27.93,29.01,36.6,22.29,53.47,14.57,14.78
9-Oct-15,97.18,9.2,15.26,27.65,29.04,36.22,22.99,54.4,14.67,14.71
12-Oct-15,98.36,9.2,15.0,27.85,28.78,36.2,23.05,54.45,14.8,14.48
13-Oct-15,97.48,9.2,15.0,27.79,29.0,36.48,23.54,53.8,14.35,14.51
14-Oct-15,96.99,9.2,15.0,27.86,28.38,36.08,23.62,53.99,14.17,14.22
15-Oct-15,100.12,9.2,15.0,28.09,29.0,35.02,22.94,53.93,14.88,14.28
16-Oct-15,101.1,9.2,15.0,28.15,29.39,34.95,23.5,54.49,14.17,14.26
19-Oct-15,101.74,9.2,14.99,28.45,28.8,35.65,23.77,56.13,14.17,14.6
20-Oct-15,102.78,9.2,14.99,28.47,29.3,36.08,23.5,56.06,14.2,14.33
21-Oct-15,101.75,9.2,14.99,29.07,29.6,35.0,23.65,56.0,14.1,14.05
22-Oct-15,100.65,9.2,14.89,28.86,29.9,34.9,23.89,56.11,14.15,14.24
23-Oct-15,101.98,9.2,14.89,29.2,29.71,34.93,23.81,55.85,14.15,14.35
26-Oct-15,105.51,9.2,14.6,28.89,30.15,34.6,23.79,55.3,14.3,14.44
27-Oct-15,106.0,9.2,14.5,28.41,30.0,34.45,22.9,55.05,14.27,14.12
28-Oct-15,103.5,9.2,14.5,28.78,30.2,34.0,23.73,55.73,14.3,14.06
29-Oct-15,102.15,9.2,14.6,29.29,29.5,34.1,23.57,55.0,14.3,14.36
30-Oct-15,105.51,9.2,15.0,29.0,30.07,34.24,23.85,54.13,14.7,14.7
3-Nov-15,104.58,9.2,14.75,29.19,30.1,35.48,23.94,55.5,14.4,14.51
4-Nov-15,105.05,9.2,14.8,29.0,29.7,34.99,24.05,56.05,14.45,14.24
5-Nov-15,105.0,9.2,14.8,28.84,30.32,34.64,24.1,56.02,14.45,14.38
6-Nov-15,104.32,9.2,14.75,28.88,30.19,34.39,24.43,56.64,14.45,14.25
9-Nov-15,102.78,9.2,14.77,28.52,28.73,34.25,24.0,55.67,14.45,13.97
10-Nov-15,101.82,9.2,14.9,28.84,29.01,34.07,24.49,55.38,13.7,13.66
11-Nov-15,104.01,9.2,14.89,28.8,29.19,33.75,24.46,55.35,13.6,13.64
12-Nov-15,101.82,9.2,14.7,29.14,29.13,33.85,24.66,55.2,14.0,13.71
13-Nov-15,103.62,9.2,14.7,28.75,29.01,33.61,24.66,55.84,14.0,13.34
17-Nov-15,101.81,9.2,14.7,28.43,29.05,34.01,25.33,57.88,13.3,13.56
18-Nov-15,102.46,9.2,14.7,28.7,28.97,34.57,26.37,58.0,13.84,14.12
19-Nov-15,104.13,9.2,14.8,38.62,29.49,34.71,26.46,58.11,14.07,14.22
20-Nov-15,106.0,9.2,14.8,37.89,29.79,35.05,26.69,59.1,14.07,14.11
23-Nov-15,104.51,9.2,14.8,38.0,29.59,34.75,26.28,60.23,14.02,14.09
24-Nov-15,103.77,9.2,14.9,39.7,29.99,34.63,26.2,60.64,14.07,14.03
25-Nov-15,104.99,9.2,14.8,39.07,29.5,34.05,26.69,59.48,13.73,13.8
26-Nov-15,104.7,9.2,14.88,38.52,29.09,34.24,26.32,60.0,14.44,13.75
27-Nov-15,103.95,9.2,14.88,38.5,29.06,34.3,25.84,60.15,14.44,13.7
30-Nov-15,104.45,9.2,15.0,38.2,28.21,33.35,26.35,59.12,14.44,13.47
1-Dec-15,104.08,9.2,15.0,38.3,28.9,34.8,25.87,59.19,13.52,13.75
2-Dec-15,102.21,9.2,14.85,38.1,28.3,34.17,25.92,58.89,13.52,13.33
3-Dec-15,99.71,9.2,14.85,38.15,28.47,33.96,25.63,58.99,13.52,13.33
4-Dec-15,98.9,9.2,14.8,38.25,29.03,34.45,24.9,59.29,13.52,13.18
7-Dec-15,99.73,9.2,14.8,38.22,29.25,33.95,24.41,57.77,13.52,12.91
8-Dec-15,100.1,9.2,14.8,38.1,28.96,33.76,24.05,57.83,12.95,12.58
9-Dec-15,100.58,9.2,14.8,38.46,28.99,33.66,23.77,57.0,12.7,12.76
10-Dec-15,100.59,9.2,14.75,38.12,29.1,34.5,24.53,55.31,12.67,12.7
11-Dec-15,99.08,9.2,14.8,38.34,28.31,34.1,24.11,55.45,12.55,12.58
14-Dec-15,101.0,9.2,14.8,38.6,28.28,33.82,23.65,55.34,12.56,12.64
15-Dec-15,101.88,9.2,14.79,39.21,28.93,34.99,23.96,57.75,12.7,12.9
16-Dec-15,104.54,9.2,14.8,40.17,28.31,34.92,24.03,60.0,13.04,13.25
17-Dec-15,103.09,9.2,14.8,39.23,28.15,35.09,25.0,60.63,13.01,13.08
18-Dec-15,104.12,9.2,14.8,38.16,28.83,34.12,24.78,58.41,12.8,12.69
21-Dec-15,103.29,9.2,14.8,38.27,28.7,33.91,24.2,58.14,12.76,12.7
22-Dec-15,103.32,9.19,14.6,38.8,29.98,34.24,24.22,58.47,12.55,12.46
23-Dec-15,103.63,9.19,14.8,38.8,29.12,34.69,24.07,58.59,12.93,12.55
24-Dec-15,103.32,9.19,14.8,38.6,29.75,34.5,24.15,58.12,12.93,12.42
28-Dec-15,103.37,9.19,15.3,38.88,28.6,34.67,24.09,59.13,12.93,12.26
29-Dec-15,104.16,9.19,15.0,39.06,28.6,34.6,24.54,59.12,12.93,12.55
30-Dec-15,104.12,9.19,14.99,39.1,29.0,34.1,24.35,59.1,12.93,12.48
31-Dec-15,104.69,9.19,14.99,39.71,29.67,34.13,24.1,59.99,12.93,12.1
4-Jan-16,102.06,9.19,15.0,39.47,28.99,33.67,23.85,58.83,12.93,11.98
5-Jan-16,101.45,9.19,14.8,39.29,28.44,33.94,23.46,59.36,12.93,11.94
6-Jan-16,102.27,9.19,14.65,39.36,28.6,33.7,22.36,59.15,12.2,11.73
7-Jan-16,101.28,9.19,14.5,39.22,28.01,31.4,22.25,56.72,11.48,11.3
8-Jan-16,100.86,9.19,15.3,39.15,28.75,31.05,22.8,56.67,11.48,10.9
11-Jan-16,102.03,9.1,15.3,39.21,28.47,31.25,22.35,57.95,11.48,11.16
12-Jan-16,103.31,9.1,14.69,38.1,28.02,31.38,21.75,59.05,11.43,11.27
13-Jan-16,102.07,9.1,14.8,38.31,28.12,30.9,22.28,59.17,11.43,11.47
14-Jan-16,103.33,9.1,14.6,38.66,28.0,30.55,22.28,59.75,11.45,11.72
15-Jan-16,102.11,9.1,14.5,38.25,28.81,30.51,22.38,59.45,11.45,11.37
18-Jan-16,101.56,9.1,14.3,38.88,28.51,30.24,22.31,59.85,11.45,11.28
19-Jan-16,102.0,9.1,14.2,38.5,28.86,30.95,22.77,59.85,11.28,11.33
20-Jan-16,103.35,9.1,14.2,38.23,28.2,31.27,22.17,58.84,11.28,11.36
21-Jan-16,104.09,9.1,14.14,38.54,28.2,30.64,22.61,61.13,11.45,11.6
22-Jan-16,104.03,9.1,14.12,38.45,28.5,31.23,23.27,62.2,11.8,12.0
25-Jan-16,104.35,9.1,14.07,38.37,28.5,31.34,22.97,62.83,11.8,11.75
26-Jan-16,105.0,9.1,14.0,38.7,28.32,31.61,22.89,62.86,11.89,12.08
27-Jan-16,108.35,9.1,13.7,38.9,28.31,31.58,22.65,61.44,11.4,12.34
28-Jan-16,109.93,9.1,13.7,38.92,28.21,32.26,23.06,62.69,11.4,12.42
29-Jan-16,108.96,9.1,14.2,39.7,28.5,33.79,23.4,64.44,11.4,12.82
2-Feb-16,108.7,8.9,14.2,38.7,28.32,32.13,23.02,63.23,11.4,12.7
3-Feb-16,108.53,8.9,14.0,39.73,28.67,32.18,23.93,63.0,12.5,12.88
4-Feb-16,108.35,8.9,14.0,40.43,29.34,32.38,24.19,61.96,12.89,13.21
5-Feb-16,106.06,8.9,14.0,40.27,29.33,31.54,24.0,63.64,12.89,13.03
8-Feb-16,106.42,8.9,13.99,39.97,29.01,31.48,23.65,63.92,12.8,12.87
9-Feb-16,107.12,8.9,13.99,39.12,29.3,32.4,24.32,64.57,12.8,12.55
10-Feb-16,108.13,8.9,13.98,39.06,29.9,32.5,24.2,65.24,12.2,11.85
11-Feb-16,106.81,8.9,13.98,38.99,28.99,32.08,24.1,65.01,11.61,11.79
12-Feb-16,107.13,8.9,13.97,39.96,29.5,31.7,24.47,62.79,11.61,12.05
15-Feb-16,108.0,8.9,13.97,40.1,29.47,32.23,24.32,63.88,12.2,12.43
16-Feb-16,107.1,8.9,13.97,40.11,29.92,32.35,24.3,63.1,11.83,12.32
17-Feb-16,107.0,8.9,13.97,40.0,29.37,33.39,24.49,64.19,11.83,12.42
18-Feb-16,107.9,8.9,13.5,39.99,29.35,33.0,25.25,63.89,11.83,12.24
19-Feb-16,108.53,8.9,13.5,39.6,29.35,32.37,25.6,63.0,11.83,11.9
22-Feb-16,108.87,8.9,13.49,40.1,29.01,32.57,25.45,64.83,12.0,12.08
23-Feb-16,107.47,8.9,13.48,40.41,29.01,32.53,25.18,65.3,12.01,11.94
24-Feb-16,108.43,8.9,13.15,40.27,28.11,32.37,26.22,65.3,12.01,11.97
25-Feb-16,110.17,9.1,13.45,39.74,28.53,33.1,26.16,65.01,12.12,12.18
26-Feb-16,111.8,9.2,13.45,38.94,29.65,32.74,26.5,65.66,12.12,12.23
29-Feb-16,110.61,9.2,13.15,38.7,28.61,32.8,27.16,68.28,12.18,12.34
1-Mar-16,112.81,9.2,12.88,39.01,29.43,32.71,26.53,68.18,12.18,12.59
2-Mar-16,114.4,9.2,12.82,39.44,29.55,32.93,26.25,67.0,12.18,12.91
3-Mar-16,112.8,9.2,13.17,39.78,29.8,32.64,26.25,66.41,12.92,13.0
4-Mar-16,112.25,9.2,13.15,40.0,30.5,32.4,26.76,68.05,13.18,13.12
7-Mar-16,111.49,9.2,12.95,39.64,29.51,32.76,27.12,66.14,13.18,13.3
8-Mar-16,114.45,9.2,12.63,39.12,29.68,32.44,26.2,64.5,13.18,13.31
9-Mar-16,113.39,9.2,12.87,39.17,30.65,32.29,26.41,64.4,13.02,12.96
10-Mar-16,111.35,9.2,12.91,39.36,31.17,32.35,26.51,63.5,12.95,13.07
11-Mar-16,111.74,9.2,13.0,40.26,32.38,32.52,26.39,63.72,12.98,13.43
14-Mar-16,113.91,9.2,12.8,41.39,33.49,32.53,26.93,63.57,13.24,13.27
15-Mar-16,112.4,9.2,12.9,40.99,32.81,32.57,26.79,64.6,13.05,12.91
16-Mar-16,112.5,9.21,12.9,41.0,33.0,33.58,26.56,65.1,13.05,13.13
17-Mar-16,114.99,9.21,13.13,41.0,33.4,33.99,26.5,66.1,13.05,13.23
18-Mar-16,117.99,9.21,12.99,41.61,32.0,34.06,26.9,66.59,13.05,13.07
22-Mar-16,120.29,9.21,12.99,41.6,31.1,33.88,26.54,64.94,13.05,13.15
23-Mar-16,119.58,9.2,12.99,41.64,32.0,34.55,26.65,65.6,13.27,13.38
28-Mar-16,117.81,9.2,13.16,41.59,32.05,34.7,26.79,65.49,13.49,13.49
29-Mar-16,118.88,9.2,13.0,41.69,32.45,34.68,27.23,66.55,13.2,13.41
30-Mar-16,119.89,9.2,13.4,41.63,32.75,34.83,27.25,66.59,13.5,13.4
31-Mar-16,119.93,9.2,13.8,41.89,33.46,34.77,27.25,64.85,13.5,13.44
1-Apr-16,119.93,9.2,13.99,41.03,32.88,33.69,27.25,65.41,13.41,13.63
4-Apr-16,118.0,9.3,13.87,41.3,32.5,32.96,27.22,65.24,13.63,13.69
5-Apr-16,117.0,9.3,13.75,41.16,32.4,32.54,27.52,65.57,13.51,13.51
6-Apr-16,117.72,9.3,13.75,41.02,33.03,31.75,27.54,66.49,13.46,13.44
7-Apr-16,117.4,9.2,13.89,41.25,33.0,32.1,27.06,66.2,13.46,13.36
8-Apr-16,117.0,9.2,13.98,41.39,33.04,32.49,27.44,65.75,13.51,13.46
11-Apr-16,116.0,9.2,14.0,41.35,33.41,31.97,27.4,67.0,13.58,13.3
12-Apr-16,116.8,9.2,14.05,41.19,34.0,32.1,28.3,66.1,13.4,13.6
13-Apr-16,117.25,9.2,14.0,41.0,34.24,32.04,28.66,67.03,13.4,13.72
14-Apr-16,116.53,9.2,14.0,40.7,35.7,32.43,29.0,67.59,13.64,13.68
15-Apr-16,117.01,9.2,14.0,40.25,34.5,32.39,28.2,67.1,13.64,13.52
18-Apr-16,112.97,9.2,14.0,40.77,34.01,32.37,27.68,67.56,13.19,13.12
19-Apr-16,117.4,9.2,14.0,41.19,34.79,32.97,28.25,68.01,13.5,13.6
20-Apr-16,117.98,9.2,14.0,40.42,34.7,32.99,28.0,67.55,13.5,13.53
21-Apr-16,117.5,9.2,14.0,40.01,33.5,31.93,28.66,67.64,13.91,13.64
22-Apr-16,117.86,9.2,14.04,40.36,34.92,31.99,28.9,67.1,13.72,13.59
25-Apr-16,118.17,9.2,14.0,39.93,34.77,32.04,28.76,66.92,13.5,13.7
26-Apr-16,115.96,9.2,14.0,40.0,34.7,32.48,29.06,67.18,13.5,13.57
27-Apr-16,118.95,9.2,14.0,39.71,35.12,32.81,29.49,67.0,13.5,13.63
28-Apr-16,118.36,9.2,14.4,39.57,34.76,32.71,29.15,67.14,12.8,12.11
29-Apr-16,118.68,9.2,14.28,39.25,35.0,32.36,28.83,65.95,12.33,12.18
2-May-16,119.99,9.2,14.39,39.46,34.69,32.96,28.88,66.25,12.33,11.93
3-May-16,121.27,9.2,14.4,39.01,33.57,32.35,28.5,67.34,12.33,12.13
4-May-16,123.95,9.2,14.4,38.9,33.0,32.11,28.75,67.11,12.33,11.75
5-May-16,120.96,9.2,14.4,38.9,33.15,32.2,28.61,68.01,12.33,11.58
6-May-16,120.38,9.2,14.4,39.37,32.26,32.12,28.39,69.0,12.0,11.5
9-May-16,120.27,9.2,14.3,39.94,33.0,32.16,28.79,70.87,12.0,11.62
10-May-16,121.35,9.2,14.3,39.48,33.0,32.07,28.85,70.88,12.0,11.82
11-May-16,120.18,9.2,14.25,39.2,33.02,32.25,28.5,69.9,12.0,11.57
12-May-16,119.47,9.2,14.1,39.87,33.61,32.68,28.4,70.66,11.45,11.7
13-May-16,120.98,9.2,14.1,39.35,33.0,32.32,28.2,70.25,11.8,11.65
16-May-16,123.91,9.2,14.1,39.4,33.18,32.43,28.25,70.24,11.8,11.73
17-May-16,123.73,9.2,14.1,38.94,33.15,32.26,28.31,70.81,11.7,11.77
18-May-16,123.54,9.21,14.1,38.65,33.4,32.98,28.09,70.45,12.05,11.7
19-May-16,120.96,9.21,14.0,38.39,33.01,32.28,27.8,70.75,11.46,11.52
20-May-16,121.51,9.19,14.0,38.14,33.08,33.3,27.21,71.17,11.46,11.48
23-May-16,121.98,9.19,14.05,38.35,33.03,33.38,27.44,71.3,11.47,11.52
24-May-16,122.75,9.19,14.04,38.75,33.63,32.72,27.75,70.68,11.5,11.59
25-May-16,124.04,9.19,14.0,38.56,33.31,32.89,27.88,70.27,11.5,11.43
26-May-16,126.6,9.19,13.74,38.22,33.62,33.19,27.73,71.0,11.5,11.55
27-May-16,126.87,9.19,13.74,38.4,33.25,32.9,27.71,70.5,11.5,11.52
30-May-16,124.55,9.19,14.0,38.59,33.26,32.78,27.53,70.69,11.5,11.53
31-May-16,122.25,9.19,13.99,38.15,33.23,32.53,27.65,69.94,11.5,11.33
1-Jun-16,121.98,9.19,13.7,38.12,33.01,32.59,27.79,69.79,11.23,11.27
2-Jun-16,121.2,9.19,13.8,38.23,33.0,32.49,27.4,70.5,11.23,11.28
3-Jun-16,122.71,9.19,13.7,38.43,32.8,32.56,27.15,70.48,11.57,11.34
6-Jun-16,123.81,9.19,13.7,38.47,33.0,32.36,27.1,70.55,11.92,11.3
7-Jun-16,123.9,9.19,13.7,38.2,33.26,32.35,27.4,71.07,11.57,11.49
8-Jun-16,123.88,9.19,13.7,38.48,34.18,32.2,27.49,72.75,11.57,11.77
